Destination Port,Flow Duration,Total Fwd Packets,Total Backward Packets,Total Length of Fwd Packets,Total Length of Bwd Packets,Fwd Packet Length Max,Fwd Packet Length Min,Fwd Packet Length Mean,Fwd Packet Length Std,Bwd Packet Length Max,Bwd Packet Length Min,Bwd Packet Length Mean,Bwd Packet Length Std,Flow Bytes/s,Flow Packets/s,Flow IAT Mean,Flow IAT Std,Flow IAT Max,Flow IAT Min,Fwd IAT Total,Fwd IAT Mean,Fwd IAT Std,Fwd IAT Max,Fwd IAT Min,Bwd IAT Total,Bwd IAT Mean,Bwd IAT Std,Bwd IAT Max,Bwd IAT Min,Fwd PSH Flags,Bwd PSH Flags,Fwd URG Flags,Bwd URG Flags,Fwd Header Length,Bwd Header Length,Fwd Packets/s,Bwd Packets/s,Min Packet Length,Max Packet Length,Packet Length Mean,Packet Length Std,Packet Length Variance,FIN Flag Count,SYN Flag Count,RST Flag Count,PSH Flag Count,ACK Flag Count,URG Flag Count,CWE Flag Count,ECE Flag Count,Down/Up Ratio,Average Packet Size,Avg Fwd Segment Size,Avg Bwd Segment Size,Fwd Header Length.1,Fwd Avg Bytes/Bulk,Fwd Avg Packets/Bulk,Fwd Avg Bulk Rate,Bwd Avg Bytes/Bulk,Bwd Avg Packets/Bulk,Bwd Avg Bulk Rate,Subflow Fwd Packets,Subflow Fwd Bytes,Subflow Bwd Packets,Subflow Bwd Bytes,Init_Win_bytes_forward,Init_Win_bytes_backward,act_data_pkt_fwd,min_seg_size_forward,Active Mean,Active Std,Active Max,Active Min,Idle Mean,Idle Std,Idle Max,Idle Min,BinaryLabel,Label
443.98724,8.5262136e+07,1283.3314,1108.2247,264093.62,1.8324034e+06,1845.0962,3.8157935,219.27068,244.07332,3634.451,3.6851466,939.7669,567.6792,28922.977,2681.7405,1.4703168e+06,5.123745e+06,2.960318e+07,5320.6006,8.248679e+07,3.028089e+06,4.7977415e+06,2.597026e+07,1.0756908e+06,8.671925e+07,1.620026e+06,6.110561e+06,2.792392e+07,280.70172,0.41280633,0.031235918,0.004950599,-0.016142245,32804.42,26324.818,1889.77,10.108203,3.7818894,4484.388,469.6001,795.997,1.4976604e+06,-0.010630533,0.42115653,-0.012548748,0.13549113,0.85138357,0.02772118,0.022592455,-0.0032846928,0.46043622,514.1988,228.84836,842.23047,31858.969,-0.014753841,0.015386518,-0.005328577,0.0022195578,-0.024797153,0.010266628,1223.9178,298472.8,1062.0598,1.9404906e+06,2375.019,1390.8,707.19354,22.894232,3.2572418e+06,1.1354161e+06,4.1473602e+06,2.25282e+06,1.934068e+07,7.3909135e+06,2.6507884e+07,1.588549e+07,0.99646246,Synthetic_Attack
444.03384,8.003036e+07,1257.915,1038.8806,244874.03,1.3658559e+06,1691.611,4.0254846,245.9478,258.78836,3152.117,3.6436982,947.57837,589.0616,31258.197,3575.6094,1.4809056e+06,5.526482e+06,3.2545548e+07,6280.6826,8.1772824e+07,2.471949e+06,4.9100675e+06,2.8415078e+07,1.2237498e+06,8.245143e+07,1.6597815e+06,6.114459e+06,2.9305068e+07,270.49588,0.41724372,-0.016647898,0.007291913,0.04022479,24422.178,26698.617,2942.3113,8.705924,3.8123946,4096.1426,456.56958,810.5726,1.3713639e+06,0.014774706,0.40788904,-0.014800948,0.16428539,0.84838825,0.023063527,-0.04551523,-0.017573837,0.50273645,466.15356,246.19545,817.3632,27018.81,0.025208,0.05232142,-0.0060748123,0.011086751,0.016676802,-0.04701149,1124.4626,243519.08,897.0758,1.2355788e+06,2203.194,1443.5542,560.3508,22.640648,3.0773108e+06,1.2669041e+06,3.813144e+06,2.3382815e+06,2.2020192e+07,6.561831e+06,2.5725144e+07,1.8752342e+07,1.0028384,Synthetic_Attack
443.97733,8.275926e+07,1063.4014,993.7244,280666.0,1.6023058e+06,1693.1077,3.9133065,240.83205,244.31557,2984.3079,3.5872416,881.1481,542.2994,31286.56,2698.2126,1.7413282e+06,5.506584e+06,3.2658196e+07,8932.963,7.9146856e+07,2.7879042e+06,5.1724725e+06,2.8533856e+07,1.0757186e+06,8.157935e+07,1.7667578e+06,6.0975245e+06,2.9436752e+07,266.8328,0.4415657,-0.03233466,-0.018822456,0.0097582955,28959.21,25107.273,2973.261,9.034858,3.9935358,4062.7922,487.82303,723.30664,1.3876605e+06,-0.010207254,0.46013218,0.011093164,0.16750255,0.8424182,0.022538777,-0.024809478,0.0078211725,0.52578694,508.42535,229.69136,865.2162,26063.297,-0.0022265725,-0.013474956,-0.01942157,0.017516766,-0.017666508,0.00018631667,1200.0697,279177.3,916.26495,1.3496488e+06,2502.79,1446.247,553.5034,22.463446,2.9467762e+06,1.2472509e+06,4.659126e+06,2.425618e+06,2.0570042e+07,7.305153e+06,2.853135e+07,1.6063436e+07,1.018662,Synthetic_Attack
444.0043,8.3658984e+07,1212.8806,1053.4108,278192.9,1.723007e+06,1830.7369,3.9096951,230.33046,236.17296,3273.5708,3.7524872,923.63776,543.28,36749.78,2496.138,1.5229095e+06,5.2142865e+06,3.1585438e+07,7556.2334,8.099466e+07,2.8602928e+06,4.6885835e+06,2.7218688e+07,861940.7,8.363511e+07,1.7240709e+06,5.8958895e+06,2.8725954e+07,282.39615,0.42025858,0.020487256,-0.01121683,-0.028325755,32868.477,26440.113,2754.9355,9.791075,3.8441713,4291.2803,469.2206,785.22375,1.3926599e+06,-0.0025424324,0.43090042,-0.0069268784,0.1531601,0.85226893,0.036303643,-0.020840308,-0.022451848,0.47925,497.5433,235.97002,817.6015,29004.844,-0.009594895,-0.014508497,-0.0024814308,0.029746812,-0.015504304,0.01317941,1238.1765,305376.44,969.0702,1.6719711e+06,2496.3906,1472.9047,626.18115,22.796532,3.3264668e+06,1.2899311e+06,4.00204e+06,2.2662518e+06,1.9067586e+07,7.31524e+06,2.6834164e+07,1.5208865e+07,0.994182,Synthetic_Attack
443.94833,8.081096e+07,1116.6903,1142.944,337912.4,1.499131e+06,1552.7288,3.9515758,242.52812,256.21866,3609.594,3.4729316,929.7825,662.99,31259.402,3745.3364,1.2393792e+06,5.3033105e+06,3.1298434e+07,7998.305,8.040891e+07,2.2634525e+06,5.1314475e+06,2.867876e+07,1.129741e+06,8.482435e+07,1.7231781e+06,5.1728365e+06,3.040049e+07,267.26443,0.4164315,0.050873756,-0.0049050115,0.017574681,28970.764,29927.125,2660.0476,9.460871,4.1301475,3989.2053,482.30862,731.3877,1.4151178e+06,0.03872629,0.41584975,0.04415166,0.16463937,0.84397227,0.016882543,-0.03401401,0.04168941,0.49708495,522.2945,243.92154,957.81323,30033.121,-0.00759474,-0.049181677,0.048855215,-0.024686478,0.027407985,-0.020106915,1293.6978,351182.12,887.232,1.4244645e+06,2141.6885,1336.0287,615.77527,22.4135,2.9476418e+06,931861.75,4.4979965e+06,2.016206e+06,2.2404668e+07,6.8682955e+06,2.816832e+07,1.6860714e+07,0.98262686,Synthetic_Attack
444.00174,8.7775016e+07,1305.56,1114.5354,328045.44,1.7280476e+06,1957.9705,3.6644626,224.4574,246.47804,3501.009,3.5524464,954.2095,577.22656,29135.29,2450.301,1.5063755e+06,5.0350275e+06,2.8714654e+07,6313.5195,8.453318e+07,2.706929e+06,4.9832225e+06,2.8290172e+07,1.3376331e+06,8.606133e+07,1.7710346e+06,5.5691965e+06,2.704085e+07,268.0016,0.40027207,-0.04037025,0.010919782,-0.016070321,32427.01,27868.143,2247.0269,10.168235,3.6707802,4412.4995,529.597,817.71423,1.466741e+06,0.009134982,0.39054048,0.0001333626,0.12968855,0.85378766,0.018709723,-0.02291121,0.009177424,0.49011412,549.48804,224.61171,887.9167,34261.64,0.018020127,-0.0012043118,-0.00012308359,-0.004434511,0.008316644,0.023643425,1220.2092,318046.78,1083.8553,1.7476382e+06,2218.3547,1305.9465,689.311,23.206448,2.8926788e+06,1.2160388e+06,3.998835e+06,2.2061342e+06,2.0841546e+07,7.260731e+06,2.6846826e+07,1.6365366e+07,0.9844205,Synthetic_Attack
444.02078,8.098974e+07,1144.116,946.3938,290381.16,1.5268354e+06,1698.9515,4.02495,256.62656,257.43542,3062.7173,3.650175,816.73773,576.861,37238.418,2697.404,1.3089216e+06,4.9462085e+06,3.0623872e+07,8151.805,8.037162e+07,2.5556425e+06,4.80863e+06,2.781647e+07,531736.25,7.966982e+07,1.8425659e+06,5.9984195e+06,2.6913842e+07,277.7701,0.42829168,0.0061230585,0.0012120903,-0.022191584,30278.87,24182.834,2402.8496,9.347311,3.9006224,4021.9973,487.69696,732.40686,1.4534015e+06,-0.00514853,0.44943824,-0.009638524,0.17515369,0.8315265,0.03444225,-0.0048481915,-0.03237514,0.4976707,500.50226,253.2188,828.39,29644.088,0.008769549,0.024991928,0.005757643,0.006625764,-0.0034178793,-0.0031002574,1146.1061,244355.78,928.82855,1.3309261e+06,2401.16,1501.2455,661.1212,22.29255,3.632943e+06,1.3594444e+06,4.330338e+06,2.6075365e+06,2.0528736e+07,6.0923055e+06,2.5232896e+07,1.6154816e+07,0.9707634,Synthetic_Attack
444.02008,8.4249144e+07,1108.4105,997.98914,280600.06,1.6759972e+06,1635.5717,4.0365562,239.47694,262.51776,3069.534,3.4646664,736.94604,529.5117,30998.258,2041.7349,1.7121315e+06,5.2404165e+06,3.0487838e+07,8130.2935,7.93151e+07,3.0347225e+06,5.380811e+06,2.9686522e+07,686823.75,8.084707e+07,1.9880342e+06,5.836021e+06,2.8810846e+07,271.09033,0.4572083,-0.07330452,0.008664716,-0.028030075,30836.166,23294.537,1372.4924,9.132471,3.9397323,4104.4395,517.0776,680.2965,1.5806498e+06,-0.03175564,0.4678336,-0.009231839,0.16387391,0.84135073,0.02064393,-0.0049990835,0.019643009,0.5312497,492.86185,234.185,848.55865,28928.092,0.031277534,-0.008357335,-0.053365953,0.009555291,-0.0047698207,0.011632476,1100.9773,233715.5,925.9473,1.4445358e+06,2389.9282,1461.1991,596.02057,22.344025,3.5218372e+06,1.4255342e+06,4.922497e+06,2.595838e+06,2.2417148e+07,6.4848825e+06,2.6746838e+07,1.546968e+07,0.9793939,Synthetic_Attack
444.00204,9.051021e+07,1357.2177,1261.1552,312661.1,1.8602864e+06,2152.7935,3.6859598,233.78891,238.9662,3778.014,3.4517918,970.6255,646.3701,34939.79,1154.4961,1.3671555e+06,4.4751225e+06,2.7414286e+07,5774.2134,8.628184e+07,2.5397705e+06,4.5835655e+06,2.5844626e+07,1.073919e+06,8.930108e+07,1.5971071e+06,5.5720495e+06,2.7530478e+07,278.12317,0.3777635,-0.022581343,0.01807261,0.017876027,35015.02,27469.479,1546.8368,10.503081,3.772083,4442.622,552.17365,893.6344,1.5403116e+06,-0.024845932,0.37455902,0.010150295,0.11554736,0.8762997,0.015639048,0.002934076,-0.011238091,0.4416176,509.56155,224.47961,930.2777,36679.5,0.016049359,-0.00032885,-0.013983742,0.04161223,0.0013621524,0.00472492,1331.0789,307919.4,1221.4298,2.0767924e+06,2060.5884,1425.0659,771.408,23.39918,3.2593885e+06,1.2713619e+06,4.1598732e+06,2.115194e+06,1.8967886e+07,7.0341265e+06,2.6644512e+07,1.5753288e+07,1.0376006,Synthetic_Attack
443.999,9.060141e+07,1336.4799,1221.3082,335281.72,1.9748495e+06,1999.0339,3.7164433,224.65163,251.46379,3987.295,3.3379316,874.4672,664.7012,25454.871,1174.2852,1.49094e+06,4.586375e+06,2.8488456e+07,6402.6265,8.72499e+07,2.7137712e+06,4.9298895e+06,2.6486256e+07,1.3690469e+06,9.0818696e+07,1.6796081e+06,5.6457985e+06,2.9545376e+07,278.4806,0.43611592,-0.031037647,0.0036782138,0.0117277,30893.99,27144.156,1006.4889,10.05906,3.9872074,4278.704,545.9618,839.65076,1.5784869e+06,0.020291831,0.42785752,0.02453018,0.13107923,0.8743802,0.0036654677,0.05679763,-0.004114352,0.45795652,516.4871,234.55942,1009.789,37065.965,-0.027461812,-0.023461036,0.02079599,-0.015096091,0.03440557,0.012749286,1356.9545,249592.97,1221.4022,2.2282588e+06,1876.4548,1402.4034,740.50745,23.385632,3.2443275e+06,1.6563729e+06,4.0738105e+06,2.2352948e+06,2.0674472e+07,7.120886e+06,2.6280168e+07,1.4737343e+07,0.98958087,Synthetic_Attack
443.99683,8.432081e+07,1311.7424,1047.0233,254734.39,1.6817984e+06,1876.6033,3.890453,226.96384,259.29495,3280.7566,3.7239556,895.0825,571.5944,32385.422,2189.4968,1.4478714e+06,5.4349645e+06,3.0246146e+07,4318.91,8.1199176e+07,2.9446205e+06,5.1357435e+06,2.7487044e+07,948651.56,8.317342e+07,1.8098568e+06,5.7526975e+06,2.743458e+07,288.55624,0.43800485,0.016921535,0.004791457,-0.019748343,30337.852,26125.645,1909.7322,9.719859,3.8296502,4068.4507,469.58777,801.70605,1.5855049e+06,0.011495788,0.42200005,-0.0023278997,0.14961,0.8579815,0.031168055,-0.0035978714,-0.0043075383,0.48366877,473.66696,240.94093,898.63837,31131.387,-0.012980821,-0.005957313,0.006236173,0.0017976686,0.0047057234,-0.014997326,1187.9836,236806.81,1137.8939,1.6807824e+06,2722.329,1445.1134,591.0181,23.012482,3.565686e+06,1.5693765e+06,3.8474172e+06,2.2634475e+06,1.9723574e+07,6.6959175e+06,2.6239894e+07,1.6576547e+07,0.97716486,Synthetic_Attack
444.0025,8.710096e+07,1320.635,1080.6019,281223.4,1.7268486e+06,1902.3774,3.7214096,219.2431,240.49963,3531.966,3.6986172,929.43066,528.8099,31412.754,2115.5981,1.7341075e+06,5.1184285e+06,3.1071002e+07,7133.7383,8.3786024e+07,2.742102e+06,5.045423e+06,2.687138e+07,1.3023964e+06,8.523144e+07,1.7690054e+06,6.046194e+06,2.8847078e+07,280.94943,0.4217457,0.0040906332,-0.009437386,-0.002160931,33384.785,28035.896,2609.6238,10.053513,3.7613804,4412.4424,500.39685,826.49585,1.3368779e+06,-0.0032728687,0.3946888,-0.0003061758,0.1411417,0.8626221,0.027739346,-0.006936254,-0.016150564,0.4775217,510.60544,222.14764,853.5442,30994.707,0.019239046,0.015415687,0.0033211857,0.0034644753,0.003722269,0.012573518,1191.313,315043.66,1067.569,1.8382205e+06,2524.2642,1395.1836,637.5406,23.076246,2.9533555e+06,1.3176415e+06,3.9798225e+06,2.1982868e+06,2.0217414e+07,7.429535e+06,2.65717e+07,1.506996e+07,1.0049642,Synthetic_Attack
443.99158,8.926309e+07,1414.76,1253.2394,301021.94,1.8672009e+06,2052.5693,3.9077878,226.70242,246.57687,3906.5632,3.3075535,991.18445,672.4154,27610.11,1985.9323,1.4151886e+06,5.070792e+06,2.7920996e+07,2007.168,8.419717e+07,3.4187455e+06,4.6492645e+06,2.648726e+07,1.3958376e+06,9.562726e+07,1.8034365e+06,5.535649e+06,3.0778398e+07,280.8912,0.39698124,0.07620641,0.012502421,0.051631168,32990.44,27665.549,92.014404,10.025823,3.7051578,4012.266,501.76727,856.41205,1.6486046e+06,0.007019732,0.39995405,0.030188246,0.12126437,0.86859477,0.0031358227,0.06903777,0.00451003,0.43968853,465.94394,219.59634,1085.596,40802.457,0.011199463,0.0034531616,-0.020943152,-0.036638774,-0.035015896,0.018116439,1430.6437,242681.12,1270.2139,1.9846085e+06,2393.0813,1517.7499,835.848,23.316256,3.6688368e+06,1.6334285e+06,4.3771895e+06,1.6232728e+06,1.8598622e+07,7.6809595e+06,3.0114366e+07,1.583901e+07,0.98896474,Synthetic_Attack
443.99045,8.420724e+07,1117.3905,937.21606,261131.72,1.5583179e+06,1540.616,4.0288424,239.86052,251.38417,3199.1484,3.7396796,962.3589,518.7963,29436.117,2619.6692,1.8049984e+06,5.5269335e+06,3.2360644e+07,8193.008,7.992141e+07,2.8657048e+06,5.5769005e+06,2.9420466e+07,1.9437334e+06,8.25306e+07,1.8538375e+06,6.2869175e+06,2.9838692e+07,255.60538,0.42220396,0.00054376945,-0.00016216934,0.032920532,27858.984,24624.076,2073.8855,8.133542,3.7639532,4116.061,516.93384,674.14514,1.3598348e+06,0.022518579,0.47792077,0.030301077,0.16870923,0.8355436,0.013963729,0.035315294,0.040093504,0.5633586,466.90845,230.28252,865.51483,27025.531,0.003994666,-0.023685426,0.039093863,-0.022134095,0.009143047,-0.004092645,1119.0217,202193.88,867.96655,1.2877514e+06,2377.8762,1447.9009,577.073,22.404272,2.863879e+06,1.4314016e+06,4.536299e+06,2.722202e+06,2.3444628e+07,6.410664e+06,2.7591892e+07,1.7640096e+07,0.9853978,Synthetic_Attack
444.00226,8.975026e+07,1368.9656,1314.2393,314409.1,1.9086089e+06,2105.2583,3.7439845,233.20886,240.46663,4013.0327,3.3624423,985.7878,680.93823,33463.633,1621.9934,1.2216732e+06,4.2877975e+06,2.710176e+07,5551.825,8.696247e+07,2.5428262e+06,4.538455e+06,2.5249046e+07,966147.2,9.059131e+07,1.5804996e+06,5.5119615e+06,2.8531836e+07,275.6736,0.37288833,-0.01557957,0.00798675,0.009280557,34984.047,27975.756,976.407,10.575761,3.8617072,4450.8657,550.36456,865.22546,1.553314e+06,-0.027807612,0.3797459,0.011540428,0.116941646,0.8760165,0.012526373,0.016654396,-0.0021583587,0.42769444,520.83685,229.59546,911.2259,38156.74,0.013748735,-0.012005195,-0.0078993635,0.029430874,0.009660445,0.010143757,1354.5193,312453.28,1210.782,2.1779782e+06,1863.2081,1423.4453,815.2362,23.494913,3.3807248e+06,1.2008042e+06,4.2841595e+06,2.086999e+06,1.9012302e+07,6.80781e+06,2.5796246e+07,1.5352807e+07,1.0257994,Synthetic_Attack
443.98206,8.482593e+07,1245.5098,1082.8663,281476.97,1.6760625e+06,1817.0521,3.8903983,225.71423,236.78206,3479.49,3.7031736,965.7514,585.3242,32221.809,2966.9934,1.4849749e+06,5.100564e+06,3.146287e+07,8726.056,8.2165176e+07,2.7606002e+06,4.920438e+06,2.7063058e+07,1.1530244e+06,8.527999e+07,1.7004275e+06,5.751909e+06,2.881054e+07,278.13617,0.390916,0.04245746,-0.013685241,-0.03448535,34192.875,28458.598,2684.2183,10.043715,3.9047506,4311.745,476.53308,781.8118,1.3940024e+06,-0.0067862794,0.39745414,0.022604845,0.1487419,0.86310124,0.031907152,-0.0011380706,-0.006100245,0.47514284,497.0219,232.55916,886.7164,30034.81,-0.011156151,-0.025323495,0.025676567,0.004124172,0.029980127,0.016622128,1275.2355,327746.12,1061.3956,1.9351728e+06,2465.8813,1436.3003,649.98346,22.90923,3.0143122e+06,1.2275721e+06,3.7294638e+06,2.1875512e+06,1.9245218e+07,7.0991945e+06,2.7457908e+07,1.5144761e+07,0.99077165,Synthetic_Attack
444.0019,8.759164e+07,1236.3317,1175.994,308112.1,1.8040631e+06,1903.0189,3.7393267,227.47035,240.85727,3582.0198,3.4508042,900.26086,619.0712,31809.121,1940.0427,1.5118928e+06,4.6706645e+06,3.0420896e+07,7307.1724,8.516529e+07,2.5119925e+06,4.7418455e+06,2.6868674e+07,1.0762288e+06,8.692945e+07,1.6865196e+06,5.6961245e+06,2.9185694e+07,277.12256,0.41829455,-0.016125832,0.002956274,-0.027511522,33888.688,28529.469,2133.2798,10.397601,3.96658,4351.03,515.0959,835.65216,1.435233e+06,-0.010088891,0.39527673,0.023809198,0.13839293,0.86546576,0.020825613,-0.0066976617,0.004416354,0.46742547,490.9767,236.0118,880.5496,32616.027,-0.0040936526,-0.020294629,0.00040622614,0.012321152,0.00089786574,0.023702133,1289.2551,318627.47,1085.836,1.9379976e+06,2285.7915,1458.1199,691.20874,23.018623,3.198658e+06,1.2376921e+06,4.0614658e+06,2.177531e+06,2.0631282e+07,7.0392615e+06,2.5692356e+07,1.4711016e+07,0.9906998,Synthetic_Attack
444.0021,8.7882904e+07,1311.9216,1158.7715,304196.75,1.81922e+06,1988.651,3.703279,219.53447,243.44315,3638.7222,3.6545594,956.3898,553.9125,29224.46,2410.019,1.6541419e+06,5.0012855e+06,2.9554808e+07,4481.199,8.425244e+07,2.9066992e+06,4.97641e+06,2.619862e+07,1.1933291e+06,8.68041e+07,1.7122455e+06,6.012558e+06,2.7157926e+07,279.58197,0.41591942,0.005646486,0.0044196397,0.00035146065,32032.764,26276.344,1947.4473,10.522896,3.8440304,4460.386,505.4194,812.2438,1.5241262e+06,-0.020033605,0.40632123,-0.0017572634,0.13441332,0.8549457,0.025783759,0.026491452,-0.01528313,0.47203514,512.2205,218.58942,925.7317,32969.406,-0.023897761,0.03729272,-0.007858762,-0.012017965,-0.03684514,0.005779311,1231.7601,287295.06,1149.3871,1.9676175e+06,2436.5886,1379.9781,722.501,23.091616,3.1655015e+06,1.2972434e+06,4.0465165e+06,2.2693702e+06,1.9062524e+07,7.2936185e+06,2.6902428e+07,1.5747124e+07,0.9900907,Synthetic_Attack
443.9848,8.890574e+07,1358.7441,1201.2242,338120.25,1.9322881e+06,2063.0222,3.8814616,239.59514,243.25706,3948.893,3.4851136,900.4625,623.743,30960.213,1765.6873,1.4898851e+06,4.565377e+06,2.7849848e+07,7079.266,8.450218e+07,2.3467875e+06,4.526422e+06,2.2646176e+07,1.4300128e+06,8.595918e+07,1.446824e+06,5.7210375e+06,2.8704296e+07,280.64636,0.39969045,0.0038368516,0.017276697,-0.009560657,35990.992,25815.74,1453.0398,10.393778,4.0343466,4516.4487,490.51215,799.92053,1.4883404e+06,-0.04573634,0.42488354,0.03236509,0.14092542,0.8767506,0.0122439945,0.039650988,0.0082279295,0.4424641,499.00928,236.98544,985.47076,34987.312,-0.0335913,-0.037113532,0.021823585,0.0034863576,0.013729673,0.0147680845,1348.8729,293626.2,1177.0159,2.2348165e+06,2207.4497,1495.1046,777.21716,23.343803,3.1162165e+06,1.2846229e+06,4.401506e+06,2.2907608e+06,2.0350574e+07,6.4561405e+06,2.4474272e+07,1.3080261e+07,0.9893412,Synthetic_Attack
443.9866,8.435548e+07,1139.6766,960.34357,271000.94,1.5604678e+06,1749.4819,3.8558495,231.81367,245.48703,3021.379,3.7622914,916.79346,525.6096,30798.047,2694.4124,1.8745435e+06,5.7481715e+06,3.2890018e+07,6319.3037,7.939313e+07,2.9965785e+06,5.680209e+06,2.9995052e+07,1.2817052e+06,8.1690936e+07,1.8524181e+06,6.4112285e+06,2.9591492e+07,277.10843,0.43832916,-0.00048884004,0.010474829,0.019013723,27900.607,23997.266,2315.84,9.292024,3.7322,3978.7566,496.75333,719.28925,1.4495211e+06,-0.018189322,0.42183894,-0.011943706,0.16930588,0.8331379,0.034006238,-0.012161509,0.020640284,0.5091987,496.7245,222.39615,860.3875,27636.953,-0.01948465,0.007836614,0.0043107364,0.013779797,0.0058105253,-0.012990572,1075.81,253703.84,959.94183,1.3686781e+06,2797.5537,1400.9596,521.8107,22.363934,3.3376705e+06,1.3347248e+06,4.527855e+06,2.3153822e+06,2.1192928e+07,7.3651195e+06,2.8187786e+07,1.634807e+07,1.0306503,Synthetic_Attack
444.0151,8.791207e+07,1301.0321,1142.0775,305312.53,1.9435836e+06,1961.532,3.746052,222.38422,245.08601,3663.018,3.5472279,892.5298,596.51044,29095.203,1839.2178,1.6429888e+06,5.328803e+06,3.0058928e+07,5816.2,8.353765e+07,3.336652e+06,4.8721695e+06,2.6915692e+07,1.6018969e+06,8.6946184e+07,1.7606181e+06,5.6953755e+06,3.023245e+07,277.5081,0.42432326,0.021836728,-0.0067589767,-0.012531186,33188.645,28022.385,1476.19,9.919923,3.7167857,4189.169,509.99902,812.03156,1.5042862e+06,0.027488444,0.39813367,-0.010338879,0.1413282,0.8630019,0.022974083,0.01177815,0.001963243,0.46754342,519.2136,225.15599,939.90485,34077.195,0.014713906,-0.0023690723,0.002415184,-0.016278587,-0.00251171,-0.0059023537,1275.3599,310269.38,1114.8094,1.9277776e+06,2442.3955,1419.8881,681.4984,23.232004,3.490349e+06,1.4583812e+06,4.340351e+06,2.0348375e+06,2.0219692e+07,7.485456e+06,2.6830842e+07,1.4376448e+07,0.98964995,Synthetic_Attack
443.96628,7.857885e+07,1079.7639,827.2268,240406.55,1.3127312e+06,1456.411,4.041711,252.28651,282.8372,2467.4092,3.54501,685.67065,574.9226,31613.877,2932.5508,1.5124e+06,5.6129045e+06,3.1274316e+07,6163.25,7.5067544e+07,2.7515688e+06,5.757222e+06,3.0195004e+07,238063.75,7.6403576e+07,2.133294e+06,6.3491685e+06,2.7293776e+07,284.6928,0.46889296,-0.004930757,0.04192089,0.012393286,26131.05,22660.252,2318.5776,8.370929,3.8609846,3897.9778,493.0824,627.01556,1.4622816e+06,-0.034703895,0.48386347,0.025674056,0.17871773,0.8168851,0.023316232,-0.0064182505,0.020999826,0.5399362,484.38303,260.02234,879.7597,27178.393,0.0055952743,0.008881971,-0.024555491,-0.011264734,0.002125483,0.0101273805,933.5469,170104.31,947.1846,907645.0,2487.3784,1547.2173,550.58936,22.109438,3.3970545e+06,1.4029578e+06,4.6421925e+06,2.4644578e+06,2.2195974e+07,5.89126e+06,2.8828976e+07,1.7876756e+07,1.004331,Synthetic_Attack
443.97296,8.5279176e+07,1126.6638,954.65607,283682.75,1.5230516e+06,1710.7925,3.9974601,238.82147,250.77936,3165.8596,3.778411,910.80927,530.4874,34225.207,2211.2727,1.9854236e+06,5.4739685e+06,3.1878968e+07,8107.158,7.779789e+07,3.5030178e+06,5.901229e+06,2.9033082e+07,1.3064061e+06,8.168013e+07,1.9263952e+06,5.953946e+06,3.1229272e+07,278.3254,0.43888864,0.031246953,0.02780921,0.013009867,30395.219,25441.055,2086.0713,8.641081,3.7675898,4133.1895,513.0904,715.6952,1.3796741e+06,0.013332266,0.42819163,0.01792508,0.16795377,0.85183775,0.023568813,-0.004894969,0.047977954,0.51088727,466.7645,228.66643,946.3738,30429.393,0.013529658,-0.040518045,0.018500388,-0.0026602745,0.0077160187,0.020211259,1142.8528,265023.6,1004.9569,1.4912972e+06,2693.0127,1494.5828,526.00024,22.504208,3.210704e+06,1.5261502e+06,4.7903085e+06,2.180443e+06,2.1630618e+07,7.2146645e+06,2.8618858e+07,1.6205972e+07,0.982377,Synthetic_Attack
443.98126,8.456061e+07,1259.1947,1043.297,325669.88,1.7150081e+06,1886.9606,3.9279814,255.72333,254.13826,3437.9841,3.642744,914.49066,589.84326,38352.055,2707.2175,1.3492002e+06,4.7757465e+06,2.991619e+07,7439.5674,8.1018024e+07,2.0182092e+06,4.765783e+06,2.4751954e+07,963100.4,8.122694e+07,1.6338782e+06,5.9531935e+06,2.7240914e+07,282.39633,0.41102013,0.019362718,-0.0009354539,0.018137032,31083.125,24423.17,2187.3599,9.81357,3.9586012,4288.969,483.75897,764.23303,1.4004984e+06,-0.02269787,0.44594452,0.027158469,0.1713541,0.82776505,0.020966385,0.031983394,-0.013974052,0.47889042,519.3852,247.56561,904.61554,31085.799,-0.011839278,-0.0061406903,0.016473856,-0.0019451678,0.0022934228,0.02241494,1194.6445,242621.16,979.1575,1.6208219e+06,2291.4104,1504.5228,713.46545,22.799835,3.3848578e+06,1.2388921e+06,4.37502e+06,2.5104355e+06,2.142624e+07,5.965423e+06,2.5434032e+07,1.4499741e+07,0.99396473,Synthetic_Attack
